Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2
Finger1,121.18099489600228,366.86824704328546,57.97006935735549,416.6900755173569,371.62073165186155,-60.27471737178689,1.8520985713373364,30.276947701960268,-0.03400483487517025,9.085811515873352E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366102.6174388104,1.0,0.8389417817764045,4.046976384935504E7,0.0,0.0,0.0,-2.85371324212726,56913.48004719778,6989.91675593799,83.60572202868647,7587397.7354371,96.95866753805713,2.692785450957852,776.0,4306.0,1260.5621,-894.99207,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,123.48499668211186,935.6948158225764,228.619187179525,1139.2234863384826,928.7949191863399,-322.41805849593015,32.489083366578456,174.48037534977448,369.6253667747542,-35.02066284807552,174.48037534977448,369.6253667747542,-35.02066284807552,387.18905418766417,208.16608723338913,-19.38932098524168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.2835352857144,8483.906813824651,1651119.177889097,1284.958823421629,7215164.969162793,-1.396599458320745,0.5419019045482314,2.0,14.0,3006.2346,-585.61707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,213.81498865448853,670.8352795716374,183.37487534873173,730.0407852443071,137.645366954544,166.71585373080893,-12.961664788696353,137.645366954544,166.71585373080893,-12.961664788696353,137.645366954544,166.71585373080893,-12.961664788696353,137.645366954544,166.71585373080893,-12.961664788696353,1.0,1.321701463153235,3948408.07513633,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0189878571429,6482.574366301363,516870.8574445197,718.937311206283,3529408.532890032,-1.552073059058012,-0.24220934433108451,1.0,14.0,1608.1055,-407.96814,57.6400760726072,328.7522583478836,131.7032740019401,395.9506507482245,403.9290332186847,2.4266075744142483,-0.014740934760577584,403.9290332186847,2.4266075744142483,-0.014740934760577584,403.9290332186847,2.4266075744142483,-0.014740934760577584,403.9290332186847,2.4266075744142483,-0.014740934760577584,47.0,70.3321350463376,1.0701153694434201E11,0.0,0.0,667725.6241670401,0.0,0.0,0.0,0.0,0.0,0.0,-31.99556986914495,101014.44611322138,934606.4064617641,966.7504364942196,6.267191839128655E7,0.803960213938375,-0.322639860795273,22.0,269.0,2588.8,-2699.5789
Finger1,39.94108034034181,326.5070492418955,122.19944541215037,356.84842537717765,133.14560617177005,82.98100008925587,-8.944724816327792,133.14560617177005,82.98100008925587,-8.944724816327792,133.14560617177005,82.98100008925587,-8.944724816327792,133.14560617177005,82.98100008925587,-8.944724816327792,0.0,0.8556241520976622,1045670.6866522504,0.0,NaN,0.0,1.0,0.8413761073453445,2.5359973393480673E7,0.0,0.0,0.0,390.3778058333333,2548.462524221711,91091.4074238837,301.81353088270197,698417.0555871102,-1.5720324124280802,0.41850487643721596,0.0,12.0,888.0432,81.674194,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,95.33704721268417,441.1249233454081,158.14564050351876,474.4750974260331,0.0,0.0,0.0,169.16262437191244,109.31831030000626,-10.08958138914376,155.43067472178473,104.51394154436048,-6.048607822257395,155.43067472178473,104.51394154436048,-6.048607822257395,2.0,1.7702792729650914,222546.59669414492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.6923061538462,4167.714418983539,251319.56982225506,501.31783313807523,1578681.0569860148,-1.56724505789069,-0.3257485274271132,1.0,13.0,1084.1217,-297.29004,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,39.4050432375593,351.72892032374614,103.24878923275752,396.50693631011137,367.26112865328406,-106.28331757977793,7.494821010984026,123.09092628001486,1.039637601782374,0.056971236852161766,123.09092628001486,1.039637601782374,0.056971236852161766,123.09092628001486,1.039637601782374,0.056971236852161766,4.0,5.596187916835996,1.3772786981548343E7,0.0,0.0,1752997.6607069124,0.0,0.0,0.0,0.0,0.0,0.0,109.86713523684212,6409.589921601174,149532.28249672826,386.69404248931517,1489736.4383208917,-0.855940323658404,0.6083955295457131,3.0,38.0,943.5333,-388.93433,304.85877948837197,829.8956043269886,223.5521326529636,866.437272317482,394.537691456253,-2.809073907328397,0.012553817665961087,836.0959237781294,-124.70419541262163,3.427692702387958,394.537691456253,-2.809073907328397,0.012553817665961087,394.537691456253,-2.809073907328397,0.012553817665961087,22.0,33.21350703903343,3.867167573988917E10,0.0,0.3598492637731704,3.1514866270646468E7,1.0,0.8342749956907586,2.1065942465406072E8,0.0,0.0,0.0,-32.35175514509804,78614.14984382085,559223.7528326365,747.8126455420746,3.582865916953615E7,-0.07595409404644782,-0.5436276513301316,15.0,255.0,1582.0221,-2023.8281
Finger1,121.58594814844723,464.90142158974373,136.98987668883336,500.0355197140186,129.6205371394667,72.16935187204763,-1.4812700220514898,129.6205371394667,72.16935187204763,-1.4812700220514898,129.6205371394667,72.16935187204763,-1.4812700220514898,0.0,0.0,0.0,1.0,1.137089569891975,4412575.9247190785,0.0,NaN,0.0,1.0,0.8254009525486502,5.7805538805439785E7,0.0,0.0,0.0,531.6159941428571,4431.145457649292,202161.08049238753,449.6232650702002,1659761.1894485417,-1.4639003452194712,-0.19152251720998553,1.0,14.0,1143.9423,-213.40027,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,182.02997779913986,402.2459612195747,71.64272327724053,454.6868870489,137.6708448817053,55.177782795296594,-3.3417769952408563,137.6708448817053,55.177782795296594,-3.3417769952408563,137.6708448817053,55.177782795296594,-3.3417769952408563,0.0,0.0,0.0,1.0,1.2649435962815205,1945661.6855737474,0.0,0.0,0.0,2.0,2.2727299735753577,4.072907167768003E7,0.0,0.0,0.0,250.69580082777773,4955.204040422876,274496.2555751079,523.9239024659096,1567090.9346699247,-1.412817859981172,0.014998426265019028,2.0,18.0,998.7213,-553.6926,73.59668623739087,361.39357955032125,159.4899661587136,394.96669865000246,367.5955945736672,-67.88098258946616,1.5268187261986554,0.0,0.0,0.0,367.5955945736672,-67.88098258946616,1.5268187261986554,367.5955945736672,-67.88098258946616,1.5268187261986554,1.0,0.8591224622353754,6860094.959972905,0.0,0.0,1924190.9485344095,0.0,0.0,0.0,0.0,0.0,0.0,536.1694342857144,3775.0399465105534,63153.40646190795,251.3034151417524,1179762.233304348,-1.8531095628675798,0.04667285815146005,0.0,14.0,855.71594,227.90222
Finger1,150.4739759373978,590.607709410298,104.8845257198228,647.906904414226,202.9825612108525,0.2908036034505983,0.0012781646509359978,202.9825612108525,0.2908036034505983,0.0012781646509359978,202.9825612108525,0.2908036034505983,0.0012781646509359978,202.9825612108525,0.2908036034505983,0.0012781646509359978,27.0,35.31284545018512,3.459391853226128E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.783923180322624,36504.29219311374,286321.8420158523,535.0904989026177,1.1177663009473205E7,-0.42582332100698794,0.7363910282713724,11.0,155.0,1528.0426,-884.82056,86.73397158171252,239.62178355179176,101.74787999873041,276.1794039636376,243.11779962508456,-45.480276404172855,2.71290718997966,243.11779962508456,-45.480276404172855,2.71290718997966,243.11779962508456,-45.480276404172855,2.71290718997966,411.76614684573497,2.3370732228634097,-0.01628561955428559,23.0,36.593605965419435,3.2404933975167458E10,0.0,0.3536204472319322,3567676.6224396056,1.0,0.8423465650249023,1.8168547395389725E7,0.0,0.0,0.0,11.308823546586368,91386.27996084029,897957.568094104,947.6062305061654,5.569410918359564E7,0.6884387989247713,-0.06871735452811153,14.0,249.0,2544.3877,-2900.6926
Finger1,52.187687013645956,230.36434500961505,123.47328276526325,260.67632797186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,69.94067447014727,268.11497522602286,88.23429445457658,303.6554622224151,102.90469624763386,67.98453313697621,-6.248058127789122,102.90469624763386,67.98453313697621,-6.248058127789122,102.90469624763386,67.98453313697621,-6.248058127789122,102.90469624763386,67.98453313697621,-6.248058127789122,2.0,1.6359479657382405,227721.6778182315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.1893313461538,2579.316853869489,103861.7284685268,322.275857719015,608368.8024936201,-1.6253922361891424,-0.0897836130066478,1.0,13.0,737.68616,-157.60803,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,138.02182863006993,300.21805479038096,60.904332189372695,331.9183991511599,284.7970067302672,-23.114468994906247,0.9350657977790888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,69.26286691574691,1.858053905831045E10,5.804503907920793,52944.466159629774,222370.27673818788,471.5615301720316,1.686936370008415E7,3.0584802393092234,1.246915159488887,22.0,303.0,1853.7323,-1025.2075,172.1627100469624,472.81831309304226,112.51501551325633,530.3910760175544,24.42588072751414,4.84592275906639,-0.013549482300800414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392406.817876563,1.0,1.8045827787223938,1.6947576683782226E8,0.0,0.0,0.0,-7.917408811747016,109841.2064769902,688393.886749356,829.6950564812087,5.7075288663838714E7,0.2772432511822327,0.05098173711534629,17.0,332.0,2307.321,-2028.1586
Finger1,39.54104072005592,243.27824209956339,74.42737404417595,206.76456753842643,245.71946585216057,-59.0335659015135,3.4465232705562556,0.0,0.0,0.0,245.71946585216057,-59.0335659015135,3.4465232705562556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,181.45883367088845,355.4848247429205,183.75193484011385,371.3564886976403,294.6073384667552,-1.6978967248955996,0.010701939108085923,294.6073384667552,-1.6978967248955996,0.010701939108085923,294.6073384667552,-1.6978967248955996,0.010701939108085923,294.6073384667552,-1.6978967248955996,0.010701939108085923,14.0,18.675366517441514,3.243824444218714E9,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.670510513687713,1.854011611953554E9,22.48581287554621,29073.267218749766,287743.33435754356,536.4171272037681,8557728.080782546,-1.144743463683005,0.30748640291886503,5.0,119.0,1006.77795,-856.723,231.35155035367492,550.408825432131,65.99509611279682,607.80106783414,557.478145579594,-54.46063545793413,-2.5354246791989112,262.44977802872063,4.766684173316449,-0.027689231717154206,262.44977802872063,4.766684173316449,-0.027689231717154206,262.44977802872063,4.766684173316449,-0.027689231717154206,0.0,0.0,0.0,0.0,0.34904377613972776,1.7314231690455876E7,1.0,0.8249249433801135,9.56974682708709E7,0.0,0.0,0.0,61.260736325136605,71306.33319951704,749796.55331231,865.9079358178385,3.4470477034830585E7,-1.088944249068581,-0.10689096934519729,11.0,183.0,1694.1101,-1529.8553
Finger1,163.20213649999147,369.5041521779307,119.75612685473352,400.0241149863341,371.2956485795976,-46.93105618723666,0.9843058713462369,371.2956485795976,-46.93105618723666,0.9843058713462369,371.2956485795976,-46.93105618723666,0.9843058713462369,371.2956485795976,-46.93105618723666,0.9843058713462369,2.0,1.333693814975615,46059.45579008719,0.0,0.35417083520003073,6558464.098864624,1.0,0.8455035919808161,4.4571186065298975E7,0.0,0.0,0.0,487.63536849999997,4169.712857784629,146271.4731642906,382.4545373822758,1376521.7849487532,-1.5465422293785378,-0.4049069946235976,1.0,14.0,958.0353,-145.52307,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,91.12242601964711,488.99527406191794,72.03279682138638,543.4169613383044,0.0,0.0,0.0,0.0,0.0,0.0,148.7486215329709,-3.9092063174488203,0.7298836972255316,0.0,0.0,0.0,2.0,3.439057312521546,1.0269722682922424E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,132.77685923309338,497.5039752634048,72.73003778472462,590.4603803810024,141.89346158599255,-1.334793824644919,0.14573916487400584,141.89346158599255,-1.334793824644919,0.14573916487400584,141.89346158599255,-1.334793824644919,0.14573916487400584,141.89346158599255,-1.334793824644919,0.14573916487400584,9.0,10.142361199126208,1.739121558809555E8,0.0,0.0,4136744.9388111015,1.0,0.8360233254642692,7.355449077676289E7,0.0,0.0,0.0,165.06256951063827,10109.9457256123,250672.87950316793,500.6724273446341,3234698.2190072346,-0.2819364616667146,0.6753672005679324,5.0,47.0,1312.1246,-502.13013,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,141.52615508381072,451.4726420295181,106.10419007923646,475.5836302858295,92.5286118499721,-3.5704054498820597,0.05384442729749861,92.5286118499721,-3.5704054498820597,0.05384442729749861,92.5286118499721,-3.5704054498820597,0.05384442729749861,92.5286118499721,-3.5704054498820597,0.05384442729749861,14.0,18.322533723301035,6.564010793868334E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.853245818348626,11994.69251418564,99966.81871378735,316.175297443977,2799818.009552095,2.3802118748613044,1.2681228046145727,14.0,109.0,1158.6456,-544.8303,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,57.71369412398789,187.07597737709466,135.92164848456895,198.1281237209853,0.0,0.0,0.0,0.0,0.0,0.0,22.847322870064517,-0.016108132920229085,4.022781834238853E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,263.80627107334954,701.1883024404518,130.47032990644342,740.4354418225832,101.25313903832966,186.38126465823234,-14.22168910896086,101.25313903832966,186.38126465823234,-14.22168910896086,118.41015191379483,127.69924074250684,-0.15437025455969433,101.25313903832966,186.38126465823234,-14.22168910896086,2.0,1.857689212311873,171291.9714671126,0.0,0.0,4657708.97139076,0.0,0.0,0.0,0.0,0.0,0.0,740.8728505714286,6730.675651209375,575789.4014791108,758.8078817982262,3890774.3139251675,-1.7066049645763641,-0.059709783640777295,1.0,14.0,1780.5176,-254.28772,289.62641868023894,726.8564904833418,98.33742331272833,762.7311883520603,746.4990154020486,-164.28342594126661,13.65791550497596,60.76850949291156,3.6763024404853155,-0.010006944389941819,60.76850949291156,3.6763024404853155,-0.010006944389941819,0.0,0.0,0.0,22.0,33.61821700878827,3.961089560382673E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.489322556186735,80261.92832907989,639340.7190701496,799.5878432481009,4.116560751984394E7,0.8654249995061258,-0.7165735845227857,12.0,257.0,1767.7277,-2290.805
Finger1,105.44845475404885,293.0862104541568,63.088736190257826,312.3160026658858,62.57781487322882,75.29357139058186,-5.863755241740222,0.0,0.0,0.0,62.57781487322882,75.29357139058186,-5.863755241740222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.09643599285704,2925.3888624086962,78674.81112308164,280.4903048646809,718911.3081670158,-1.8206464069379689,-0.11759745718030301,0.0,14.0,702.6398,5.1361084,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,33.64995702114711,271.25632215119157,137.96886307834086,289.8008582418041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.4541523725111,0.5226979144123902,-0.01174867497450105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.26012239808887,287.0896674084679,104.14915046381375,335.054590979067,108.05882562372562,2.6228411715686093,-0.005952630657190039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186702.028670932,0.0,0.0,0.0,0.0,0.0,0.0,3.316255654901922,79788.06007269723,547923.0412480541,740.2182389323125,3.480685946744481E7,-0.33425423895236106,-0.07232641411479858,15.0,255.0,1631.9733,-1773.2666
Finger1,32.53870897842651,205.10823629963863,165.67726185927,236.17133335480437,179.2291111675243,-11.163816925724802,-0.16346080372325034,246.8793435710827,-6.780965805053711,-6.780967712402344,246.8793435710827,-6.780965805053711,-6.780967712402344,246.8793435710827,-6.780965805053711,-6.780967712402344,706.0,1064.2932539619683,7.980115440727306E11,0.0,0.0,564878.2835808225,2.0,2.4933603372056363,5320485.378566598,712.0,1078.5833332056295,9.078996313226991E11,31.474982267283917,29779.40760115914,203153.00324177436,450.7249751697529,8177627.246048309,1.0783123526863312,1.05213049413259,14.0,162.0,1519.1803,-648.45886,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,91.88247790703187,364.61989756843286,107.35160400201364,421.878797880441,32.178461486421824,-0.035831220983729345,1.1394297685287695E-5,32.178461486421824,-0.035831220983729345,1.1394297685287695E-5,32.178461486421824,-0.035831220983729345,1.1394297685287695E-5,32.178461486421824,-0.035831220983729345,1.1394297685287695E-5,2.0,1.9758051665486343,189831.52500119334,0.0,0.0,1111361.7391426452,0.0,0.0,0.0,0.0,0.0,0.0,-2.6448662802194893,38037.36599610338,3183.557418046694,56.42302205701759,2426305.707337384,118.94242707871238,6.0299206176684566,404.0,3007.0,1088.9557,-389.74,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,340.6943155737898,731.2691545675501,127.27363227660985,785.64403692496,-5.415103325195105,130.5205002869768,-6.552316919427071,-5.415103325195105,130.5205002869768,-6.552316919427071,-5.415103325195105,130.5205002869768,-6.552316919427071,0.0,0.0,0.0,2.0,2.0293653125130784,3.2797922036538888E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.3938332777777,8176.278982822555,451759.2044569733,672.1303478172766,4495393.034038492,-1.2579432716779897,0.08944110871648277,1.0,18.0,1814.0533,-287.52136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,98.49085824645043,424.403450859727,96.17584763412651,451.81025275180195,178.23932925594136,-0.5160096059775086,0.004353323092448014,178.23932925594136,-0.5160096059775086,0.004353323092448014,178.23932925594136,-0.5160096059775086,0.004353323092448014,178.23932925594136,-0.5160096059775086,0.004353323092448014,29.0,38.54161787425019,2.1406765892698696E9,0.0,NaN,0.0,1.0,0.8346594696581071,4.231500952701534E7,0.0,0.0,0.0,28.460959625652183,44946.581594092604,215108.0934875398,463.7974703332693,1.2372867634733785E7,0.23394905544150868,0.7427121466061992,21.0,230.0,1342.337,-838.39417,151.1087013919772,308.33618859429913,86.3357809909718,374.8176689470698,388.85135264309724,1.5199404405761925,-5.1353751109259065,254.38159165282377,0.36569064275398233,-0.0012135178080615039,254.38159165282377,0.36569064275398233,-0.0012135178080615039,254.38159165282377,0.36569064275398233,-0.0012135178080615039,50.0,69.42081087815434,3.725873096258535E10,0.0,0.33366298566846964,1.2910293695258304E7,0.0,0.0,0.0,0.0,0.0,0.0,8.46919636034481,79280.40246333211,393599.607701344,627.3751730036374,2.8482039919038456E7,-0.711968229846625,0.011534636008296514,14.0,290.0,1351.7029,-1319.9799
Finger1,115.88580186246152,446.69125232964006,73.2016094008581,495.5917310237884,288.6693533313264,0.8766348544238838,-0.009341546173475379,288.6693533313264,0.8766348544238838,-0.009341546173475379,288.6693533313264,0.8766348544238838,-0.009341546173475379,288.6693533313264,0.8766348544238838,-0.009341546173475379,28.0,38.695271647965335,7.70031193231932E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90221182229947,49027.67802760144,451573.86299950304,671.9924575465881,2.1080859113634475E7,2.368522401876935,1.4835205725577951,13.0,187.0,2545.1934,-953.2013,162.72757146122615,447.93846363595225,120.22444577759903,524.4091651226069,457.2418292747043,-121.8638050487782,12.119266041093226,457.2418292747043,-121.8638050487782,12.119266041093226,457.2418292747043,-121.8638050487782,12.119266041093226,457.2418292747043,-121.8638050487782,12.119266041093226,21.0,33.12995952227187,2.5975989958950203E10,0.0,0.35780184853833613,1.0740903520306338E7,1.0,0.8456355588147632,6.3627077007217295E7,0.0,0.0,0.0,18.24846679742487,101779.37496586028,1273005.1929983506,1128.2753179070926,7.389226480559994E7,1.3749432488005038,0.07172887426615718,13.0,233.0,3235.6475,-3299.8992
Finger1,107.70064123257055,357.7450402610318,105.21185439550308,372.0376087081244,109.26432314228873,90.85172970026224,-8.068233734664346,397.0354140534016,-1.8973617553710938,-1.8973617553710938,109.26432314228873,90.85172970026224,-8.068233734664346,109.26432314228873,90.85172970026224,-8.068233734664346,1.0,1.6873291802670736,41069.74027650425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.69497704466724,6.974309709904845E7,407.44910507692305,3262.5191910310186,139978.54730562822,374.1370702104086,970383.3681118358,-1.5002105314622378,-0.13082691867754656,1.0,13.0,911.6089,-199.20044,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,235.0667789157918,417.4738092849811,78.87198486269524,509.68301476663913,232.14062634861148,-0.8480507448417995,0.03884151083691334,232.14062634861148,-0.8480507448417995,0.03884151083691334,232.14062634861148,-0.8480507448417995,0.03884151083691334,232.14062634861148,-0.8480507448417995,0.03884151083691334,7.0,10.16346396792433,3.8790445261268455E8,0.0,0.0,3643976.71175209,0.0,0.0,0.0,0.0,0.0,0.0,97.39703894153845,16799.179894963763,316216.92953303794,562.3316899597941,5300327.721058908,-1.1151714009897327,0.4193345851056316,7.0,65.0,1197.9218,-733.85925,119.84001890810329,416.963152051138,144.68527095071906,480.20252959691396,383.47182301308703,-2.4757093460405315,0.011318415979311103,383.47182301308703,-2.4757093460405315,0.011318415979311103,383.47182301308703,-2.4757093460405315,0.011318415979311103,0.0,0.0,0.0,23.0,34.144021942556925,2.274536361421547E10,0.0,0.35630731264614107,1.070199915096188E7,1.0,0.8481147398795935,5.287396954187883E7,25.0,34.739082384219934,2.1590779882013485E10,-37.93808420746887,73300.8790120059,525993.1666579767,725.2538635939671,3.167997417990653E7,0.1165369366229192,-0.05532576938574251,13.0,241.0,1661.6821,-2159.8845
Finger1,177.58532936357707,507.45296919541283,181.87724447160664,539.7777622939041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25501137044335,50278.68271648942,434881.2899438861,659.4552979117584,2.2093897925977707E7,2.3621922771992603,0.8371220198689603,19.0,203.0,2682.1562,-1639.2242,194.10878071714762,443.2646883465439,114.69136136501733,495.1062909903744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.174284569665886,5.3365946330047615E10,0.0,NaN,0.0,1.0,0.8355521349995539,7.137116996073985E7,26.0,34.84653041969856,3.154556140355253E10,-15.281733812849176,87135.69482928117,1480571.3417148343,1216.7873033997496,6.6042071458976574E7,0.20311943207250094,-0.3903528916970895,5.0,179.0,2592.224,-3299.8992
Finger1,130.46652887014284,433.5046419349808,104.79482620552054,472.13748295284785,106.85628569297569,5.871418433331542,0.030546811604715174,106.85628569297569,5.871418433331542,0.030546811604715174,106.85628569297569,5.871418433331542,0.030546811604715174,106.85628569297569,5.871418433331542,0.030546811604715174,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75006069999999,6021.083563635481,219822.99628829127,468.8528514238676,1645205.1438195538,-0.3898404025597899,1.0460600723871318,2.0,30.0,1096.4081,-371.31042,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,53.806448429112294,294.20779784292523,80.78625191381913,355.1341153643665,202.37121141516764,17.140829410669085,-1.2905088488379732,202.37121141516764,17.140829410669085,-1.2905088488379732,0.0,0.0,0.0,202.37121141516764,17.140829410669085,-1.2905088488379732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14529571428572,4145.60922181773,191986.86965997904,438.1630628658457,993462.1205609996,-1.1775366616975769,0.5390313884400975,2.0,21.0,863.26904,-437.97913,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
